status,event_id,change_kind,english_name,chinese_name,gazette_date,gazette_notice,notice_no
skipped_covered,,,SAI KUNG HOI PONG SQUARE,西貢海傍廣場,1989-10-06,3496,
skipped_covered,,,SAI KUNG HOI PONG SQUARE,西貢海傍廣場,1989-10-20,3672,
skipped_covered,,,SAI KUNG HOI PONG STREET,西貢海傍街,1976-11-05,2462,
skipped_covered,,,SAI KUNG MAIN STREET,西貢正街,1976-11-05,2462,
skipped_covered,,,SAI KUNG MAN YEE ROAD,西貢萬宜路,1980-12-24,4050,
skipped_covered,,,SAI KUNG RURAL COMMITTEE LANE,西貢鄉事會里,1992-04-10,1271,
skipped_covered,,,SAI KUNG RURAL COMMITTEE LANE,西貢鄉事會里,2014-02-14,933,
skipped_covered,,,SAI KUNG SAI WAN ROAD,西貢西灣路,1980-12-24,4050,
skipped_covered,,,SAI KUNG TAI STREET,西貢大街,1976-11-05,2462,
skipped_covered,,,SAI KUNG YEE KUK STREET,西貢醫局街,1976-11-05,2462,
skipped_covered,,,SAI KUNG YUEN CHAU STREET,西貢元洲街,2000-10-13,6668,
skipped_covered,,,SAI KWO ROAD,世歌路,2010-06-18,3609,
skipped_covered,,,SAI LAU KOK ROAD,西樓角路,1981-04-16,1146,
skipped_covered,,,SAI NING STREET,西寧街,1983-03-18,874,
skipped_covered,,,SAI SEE STREET,西市街,1971-07-23,1640,
skipped_covered,,,SAI SHA ROAD,西沙路,1984-02-17,459,
skipped_covered,,,SAI SHA ROAD,西沙路,1988-10-21,3586,
skipped_covered,,,SAI SHA ROAD,西沙路,1994-06-03,2047,
skipped_covered,,,SAI SHAN ROAD,細山路,1985-03-22,915,
skipped_covered,,,SAI STREET,西街,1909-03-19,184,
skipped_covered,,,SAI STREET,西街,1977-04-15,857,
skipped_covered,,,SAI TAI STREET,西堤街,1935-02-15,124,
skipped_covered,,,SAI TAI STREET,西堤街,1977-12-02,2944,
skipped_covered,,,SAI TSO WAN ROAD,西草灣路,1983-12-02,3793,
skipped_covered,,,SAI TSO WAN ROAD,西草灣路,1991-02-22,648,
skipped_covered,,,SAI WAN HO STREET,西灣河街,1926-06-11,318,
skipped_covered,,,SAI YEE STREET,洗衣街,1924-08-29,492,
skipped_covered,,,SAI YEUNG CHOI LANE,西洋菜里,1969-06-06,1102,
skipped_covered,,,SAI YEUNG CHOI STREET NORTH,西洋菜北街,1979-01-12,111,
skipped_covered,,,SAI YEUNG CHOI STREET SOUTH,西洋菜南街,1979-01-12,111,
skipped_covered,,,SAI YU PATH,西裕徑,2017-11-10,8364,
skipped_covered,,,SAI YU STREET,西裕街,1981-12-18,3742,
skipped_covered,,,SAI YU STREET,西裕街,1984-05-18,1452,
skipped_covered,,,SAIGON STREET,西貢街,1909-03-19,184,
skipped_covered,,,SAIGON STREET,西貢街,1976-03-19,612,
skipped_covered,,,SALISBURY ROAD,梳士巴利道,1958-06-27,865,
skipped_covered,,,SALISBURY ROAD,梳士巴利道,1978-03-23,727,
skipped_covered,,,SALISBURY ROAD,梳士巴利道,1999-07-30,4363,
skipped_covered,,,SALVATION ARMY STREET,救世軍街,1961-07-21,1211,
skipped_covered,,,SAM CHUK STREET,三祝街,1961-09-08,1577,
skipped_covered,,,SAM MUN TSAI ROAD,三門仔路,1985-03-22,914,
skipped_covered,,,SAM PEI SQUARE,三陂坊,1963-06-21,1134,
skipped_covered,,,SAM SHING STREET,三聖街,1984-11-30,3531,
skipped_covered,,,SAM TUNG UK ROAD,三棟屋路,1981-04-16,1146,
skipped_covered,,,SAM TUNG UK ROAD,三棟屋路,1990-11-02,3961,
skipped_covered,,,SAM WO ROAD,三和路,2015-02-13,1690,
skipped_covered,,,SAN CHEUNG STREET,新祥街,1965-02-26,481,
skipped_covered,,,SAN FAT STREET,新發街,1958-06-06,770,
skipped_covered,,,SAN FRANCISCO PATH,舊金山徑,1925-10-09,575,
skipped_covered,,,SAN FUI STREET,新灰街,1985-09-13,3022,
skipped_covered,,,SAN FUK ROAD,新福路,1990-11-30,4336,
skipped_covered,,,SAN FUNG AVENUE,新豐路,1958-06-06,770,
skipped_covered,,,SAN FUNG AVENUE,新豐路,1982-04-16,1223,
skipped_covered,,,SAN HA STREET,新廈街,1966-07-08,1759,
skipped_covered,,,SAN HA STREET,新廈街,1977-04-15,858,
skipped_covered,,,SAN HI TSUEN STREET,新起村街,1985-09-13,3022,
skipped_covered,,,SAN HING PRAYA STREET,新興海傍街,2004-09-30,6415,
skipped_covered,,,SAN HING ROAD,新慶路,1993-12-10,4542,
skipped_covered,,,SAN HING STREET,新興街,1983-08-12,2627,
skipped_covered,,,SAN HONG STREET,新康街,1958-06-06,770,
skipped_covered,,,SAN HOP LANE,新合里,1975-08-01,1693,
skipped_covered,,,SAN HUI PATH,新墟徑,1984-11-30,3531,
skipped_covered,,,SAN KAI SHI LANE,新街市里,1985-12-27,4230,
skipped_covered,,,SAN KAN STREET,新勤街,1958-06-06,770,
skipped_covered,,,SAN KAN STREET,新勤街,1986-12-05,4195,
skipped_covered,,,SAN KAN STREET,新勤街,1988-03-31,1055,
skipped_covered,,,SAN KIN STREET,新健街,1958-06-06,770,
skipped_covered,,,SAN KUNG STREET,新功街,1958-06-06,770,
skipped_covered,,,SAN KWAI STREET,新葵街,1982-12-24,4036,
skipped_covered,,,SAN LAU STREET,新柳街,1926-06-25,342,
skipped_covered,,,SAN LAU STREET,新柳街,1935-04-26,334,
skipped_covered,,,SAN LEE STREET,新利街,1979-04-20,1001,
skipped_covered,,,SAN LIK STREET,新力街,1975-08-01,1693,
skipped_covered,,,SAN LOK STREET,新樂街,1965-02-26,481,
skipped_covered,,,SAN MA TAU STREET,新碼頭街,1958-09-19,1285,
skipped_covered,,,SAN ON STREET,新安街,1975-08-01,1693,
skipped_covered,,,SAN PAK SHE STREET,新北社街,1985-08-09,2597,
skipped_covered,,,SAN PING CIRCUIT,新平街,1975-08-01,1693,
skipped_covered,,,SAN PO STREET,新寶街,1994-01-28,337,
skipped_covered,,,SAN SAU STREET,新秀街,1989-06-09,1978,
skipped_covered,,,SAN SHAM ROAD,新深路,1989-07-28,2554,
skipped_covered,,,SAN SHAN ROAD,新山道,1926-02-12,68,
skipped_covered,,,SAN SHAN ROAD,新山道,1926-04-16,202,
skipped_covered,,,SAN SHEK WAN NORTH ROAD,散石灣北路,2006-04-21,2532,
skipped_covered,,,SAN SHI STREET,新市街,1932-04-22,245,
skipped_covered,,,SAN SHING AVENUE,新成路,1958-06-06,770,
skipped_covered,,,SAN SHUN STREET,新順街,1979-04-20,1001,
skipped_covered,,,SAN SIK ROAD,新錫路,1993-12-10,4541,
skipped_covered,,,SAN TAK STREET,新德街,1999-10-15,5989,
skipped_covered,,,SAN TAM ROAD,新潭路,1993-12-03,4433,
skipped_covered,,,SAN TAT LANE,新達里,1993-02-12,479,
skipped_covered,,,SAN TIN HIGHWAY,新田公路,1995-01-20,244,
skipped_covered,,,SAN TIN INTERCHANGE,新田交匯處,1989-07-28,2554,
skipped_covered,,,SAN TIN TSUEN ROAD,新田村路,1999-09-10,5279,
skipped_covered,,,SAN TSING STREET,新青街,1983-01-28,326,
skipped_covered,,,SAN TSING STREET,新青街,1990-11-02,3963,
skipped_covered,,,SAN TSOI STREET,新財街,1958-06-06,770,
skipped_covered,,,SAN TSUEN STREET,新村街,1962-11-23,2378,
skipped_covered,,,SAN TSUEN STREET,新村街,2004-12-17,8102,
skipped_covered,,,SAN WA ON LANE,新華安里,1990-05-04,1618,
skipped_covered,,,SAN WAH LANE,新華里,1989-06-09,1978,
skipped_covered,,,SAN WAI STREET,新圍街,1926-06-25,342,
skipped_covered,,,SAN WAI STREET,新圍街,1976-03-12,580,
skipped_covered,,,SAN WAI TSAI ROAD,新圍仔路,2001-03-09,1564,
skipped_covered,,,SAN WAN LANE,新運里,1999-02-26,969,
skipped_covered,,,SAN WAN ROAD,新運路,1992-03-06,835,
skipped_covered,,,SAN WAN ROAD,新運路,1992-05-08,1593,
skipped_covered,,,SAN WING STREET,新榮街,1986-05-30,1867,
skipped_covered,,,SAN WO LANE,新和里,1989-06-09,1978,
skipped_covered,,,SAN YICK LANE,新益里,1975-08-01,1693,
skipped_covered,,,SANDY BAY ROAD,大口環道,1969-09-05,1765,
skipped_covered,,,SAPPHIRE PATH,寶石徑,1983-01-28,324,
skipped_covered,,,SASSOON ROAD,沙宣道,1924-04-04,187,
skipped_covered,,,SAU CHUK YUEN ROAD,秀竹園道,1935-03-01,165,
skipped_covered,,,SAU FU STREET,壽富街,1977-12-02,2944,
skipped_covered,,,SAU FU STREET,壽富街,1983-06-03,1752,
skipped_covered,,,SAU FUNG STREET,秀豐街,2001-11-30,7498,
skipped_covered,,,SAU MAU PING ROAD,秀茂坪道,1967-03-10,537,
skipped_covered,,,SAU MAU PING ROAD,秀茂坪道,1999-07-23,4196,
skipped_covered,,,SAU MING ROAD,秀明道,1967-03-10,537,
skipped_covered,,,SAU NGA ROAD,秀雅道,1970-01-23,225,
skipped_covered,,,SAU YAN PATH,守仁徑,1967-02-24,428,
skipped_covered,,,SCENEWAY ROAD,匯景道,1992-08-14,2899,
skipped_covered,,,SCENIC ROAD,觀景路,1998-01-02,73,
skipped_covered,,,SCENIC VILLA DRIVE,美景徑,1974-10-11,2572,
skipped_covered,,,SCHOOL ROAD,學校路,2011-10-14,6773,
skipped_covered,,,SCHOONER STREET,捷船街,1916-02-05,50,
skipped_covered,,,SCIENCE MUSEUM PATH,科學館徑,1985-12-13,4097,
skipped_covered,,,SCIENCE MUSEUM ROAD,科學館道,1981-08-21,2511,
skipped_covered,,,SCIENCE MUSEUM ROAD,科學館道,1999-07-30,4363,
skipped_covered,,,SCIENCE MUSEUM SQUARE,科學館廣場,1985-12-13,4096,
skipped_covered,,,SCIENCE PARK EAST AVENUE,科技大道東,2006-10-13,6511,
skipped_covered,,,SCIENCE PARK EAST AVENUE,科技大道東,2008-05-09,3111,
skipped_covered,,,SCIENCE PARK ROAD,科學園路,2002-01-11,251,
skipped_covered,,,SCIENCE PARK ROAD,科學園路,2006-10-13,6511,
skipped_covered,,,SCIENCE PARK ROAD,科學園路,2007-06-15,3924,
skipped_covered,,,SCIENCE PARK WEST AVENUE,科技大道西,2006-10-13,6511,
skipped_covered,,,SCIENCE PARK WEST AVENUE,科技大道西,2008-05-09,3112,
skipped_covered,,,SCOUT PATH,童軍徑,1998-12-24,6361,
skipped_covered,,,SEA POINT ROAD,海鳴路,2004-12-17,8104,
skipped_covered,,,SEABEE LANE,海蜂徑,1994-11-18,4386,
skipped_covered,,,SEABIRD LANE,海燕徑,1994-11-18,4386,
skipped_covered,,,SEAHORSE LANE,海馬徑,1994-11-18,4386,
skipped_covered,,,SEAVIEW PROMENADE,麗海堤岸路,1984-02-10,412,
skipped_covered,,,SECOND SKY STREET,航天城第二街,2021-09-24,6003,
skipped_covered,,,SEE CHEUNG STREET,市場街,1976-11-05,2462,
skipped_covered,,,SEE CHEUNG STREET,市場街,1980-02-08,440,
skipped_covered,,,SELKIRK ROAD,西谷道,1951-05-18,522,
skipped_covered,,,SERENE AVENUE,海藍徑,1999-11-05,6832,
skipped_covered,,,SERENITY PATH,安寧徑,1991-08-30,3062,
skipped_covered,,,SEVERN ROAD,施勳道,1921-06-17,271,
skipped_covered,,,SHA CHAU LEI ROAD,沙洲里路,1994-04-15,1352,
skipped_covered,,,SHA HA PATH,沙下徑,2016-05-27,3021,
skipped_covered,,,SHA HA ROAD,沙下路,2004-12-17,8101,
skipped_covered,,,SHA HO ROAD,沙河路,1987-06-12,1898,
skipped_covered,,,SHA KOK MEI ROAD,沙角尾路,1991-05-24,1786,
skipped_covered,,,SHA KOK MEI ROAD,沙角尾路,2006-11-24,7495,
skipped_covered,,,SHA KOK STREET,沙角街,1981-04-03,1022,
skipped_covered,,,SHA KOK STREET,沙角街,1981-09-18,2794,
skipped_covered,,,SHA LAN ROAD,沙欄路,1988-04-22,1283,
skipped_covered,,,SHA LEK HIGHWAY,沙瀝公路,1998-02-27,996,
skipped_covered,,,SHA LING ROAD,沙嶺道,1972-09-15,2306,
skipped_covered,,,SHA ON STREET,沙安街,1997-12-05,2960,
skipped_covered,,,SHA ON STREET,沙安街,1999-10-08,5859,
skipped_covered,,,SHA PO TSUEN ROAD,沙埔村路,1999-06-25,3547,
skipped_covered,,,SHA TAU KOK ROAD - LUNG YEUK TAU,沙頭角公路 － 龍躍頭段,1970-02-13,372,
skipped_covered,,,SHA TAU KOK ROAD - LUNG YEUK TAU,沙頭角公路 － 龍躍頭段,1992-03-06,835,
skipped_covered,,,SHA TAU KOK ROAD - MA MEI HA,沙頭角公路 － 馬尾下段,1970-02-13,372,
skipped_covered,,,SHA TAU KOK ROAD - SHEK CHUNG AU,沙頭角公路 － 石涌凹段,1970-02-13,372,
skipped_covered,,,SHA TAU KOK ROAD - WO HANG,沙頭角公路 － 禾坑段,1970-02-13,372,
skipped_covered,,,SHA TIN CENTRE STREET,沙田正街,1982-03-12,827,
skipped_covered,,,SHA TIN HEIGHTS ROAD,沙田嶺路,1983-07-01,2023,
skipped_covered,,,SHA TIN ROAD,沙田路,1984-11-30,3532,
skipped_covered,,,SHA TIN ROAD,沙田路,1986-08-15,2820,
skipped_covered,,,SHA TIN RURAL COMMITTEE ROAD,沙田鄉事會路,1981-04-03,1022,
skipped_covered,,,SHA TIN RURAL COMMITTEE ROAD,沙田鄉事會路,1984-06-15,1737,
skipped_covered,,,SHA TIN RURAL COMMITTEE ROAD,沙田鄉事會路,1991-03-15,914,
skipped_covered,,,SHA TIN STATION CIRCUIT,沙田車站圍,1984-06-15,1737,
skipped_covered,,,SHA TIN TAU ROAD,沙田頭路,1981-09-18,2794,
skipped_covered,,,SHA TIN TAU ROAD,沙田頭路,1984-11-30,3532,
skipped_covered,,,SHA TIN TAU ROAD,沙田頭路,1991-03-15,914,
skipped_covered,,,SHA TIN WAI ROAD,沙田圍路,1981-09-18,2794,
skipped_covered,,,SHA TIN WAI ROAD,沙田圍路,1983-07-01,2023,
skipped_covered,,,SHA TIN WAI ROAD,沙田圍路,1983-08-12,2628,
skipped_covered,,,SHA TSENG ROAD,沙井路,1987-05-08,1540,
skipped_covered,,,SHA TSUI PATH,沙咀街,1973-12-07,3147,
skipped_covered,,,SHA TSUI ROAD,沙嘴道,1962-11-23,2378,
skipped_covered,,,SHA WAN DRIVE,沙灣徑,1984-06-22,1825,
skipped_covered,,,SHAM CHUNG ROAD,深涌路,2003-04-25,2850,
skipped_covered,,,SHAM CHUNG ROAD,深涌路,2006-03-03,1463,
skipped_covered,,,SHAM CHUNG TSUEN ROAD,深涌村路,1994-12-09,4723,
skipped_covered,,,SHAM CHUNG TSUEN ROAD,深涌村路,2006-03-03,1462,
skipped_covered,,,SHAM FUNG ROAD,深豐路,1998-04-24,1958,
skipped_covered,,,SHAM HONG ROAD,深康路,1994-09-09,3385,
skipped_covered,,,SHAM MONG ROAD,深旺道,1998-07-03,3230,
skipped_covered,,,SHAM MONG ROAD,深旺道,2005-06-30,3129,
skipped_covered,,,SHAM SHING ROAD,深盛路,1999-03-12,1362,
skipped_covered,,,SHAM SHUI KOK DRIVE,深水角徑,1998-06-26,3112,
skipped_covered,,,SHAM TSENG TSUEN ROAD,深井村路,1989-05-26,1823,
skipped_covered,,,SHAM TSZ STREET,深慈街,1979-01-05,44,
skipped_covered,,,SHAM TSZ STREET,深慈街,2005-08-19,4059,
skipped_covered,,,SHAM WAT ROAD,深屈道,1970-06-05,1156,
skipped_covered,,,SHAM WAT ROAD,深屈道,1991-03-15,912,
skipped_covered,,,SHAN HA ROAD,山下路,1982-03-05,755,
skipped_covered,,,SHAN HA ROAD,山下路,1982-09-17,3000,
skipped_covered,,,SHAN KWONG ROAD,山光道,1930-03-07,138,
skipped_covered,,,SHAN KWONG ROAD,山光道,1953-09-18,1143,
skipped_covered,,,SHAN LIU ROAD,山寮路,1970-04-03,713,
skipped_covered,,,SHAN LIU ROAD,山寮路,2009-03-06,1502,
skipped_covered,,,SHAN MEI STREET,山尾街,1981-06-12,1685,
skipped_covered,,,SHAN MING STREET,山明街,1932-04-22,245,
skipped_covered,,,SHAN MING STREET,山明街,1932-04-29,255,
skipped_covered,,,SHAN NAM ROAD,山南路,1997-04-18,1848,
skipped_covered,,,SHAN PUI HO EAST ROAD,山貝河東路,2001-06-29,3947,
skipped_covered,,,SHAN PUI ROAD,山貝路,2002-07-26,4596,
skipped_covered,,,SHAN PUI ROAD,山貝路,2006-09-15,5891,
skipped_covered,,,SHAN TONG ROAD,山塘路,1992-11-20,4154,
skipped_covered,,,SHAN TONG ROAD,山塘路,1993-06-18,2101,
skipped_covered,,,SHAN TONG ROAD,山塘路,1996-09-27,4430,
skipped_covered,,,SHAN TSUI VILLAGE ROAD,山咀村路,1999-03-12,1361,
skipped_covered,,,SHAN YIN ROAD,山賢路,1997-04-18,1849,
skipped_covered,,,SHANGHAI STREET,上海街,1909-03-19,184,
skipped_covered,,,SHANSI STREET,山西街,1935-04-26,334,
skipped_covered,,,SHANTUNG STREET,山東街,1909-05-28,323,
skipped_covered,,,SHAP PAT HEUNG INTERCHANGE,十八鄉交匯處,1994-10-14,3892,
skipped_covered,,,SHAP PAT HEUNG ROAD,十八鄉路,2006-03-03,1464,
skipped_covered,,,SHATIN PASS ROAD,沙田㘭道,1957-05-24,730,
skipped_covered,,,SHATIN PASS ROAD,沙田㘭道,1981-10-23,3160,
skipped_covered,,,SHATIN PASS ROAD,沙田㘭道,1982-08-27,2759,
skipped_covered,,,SHAU KEI WAN MAIN STREET EAST,筲箕灣東大街,1976-03-12,580,
skipped_covered,,,SHAU KEI WAN ROAD,筲箕灣道,1940-07-26,845,
skipped_covered,,,SHAU KEI WAN ROAD,筲箕灣道,1976-03-12,580,
skipped_covered,,,SHE SHAN ROAD,社山路,1998-06-19,2979,
skipped_covered,,,SHEK CHAN LANE,石棧里,1967-07-14,1517,
skipped_covered,,,SHEK CHAN LANE,石棧里,1967-12-08,2628,
skipped_covered,,,SHEK KIN STREET,石建街,1964-05-29,1346,
skipped_covered,,,SHEK KIP MEI STREET,石硤尾街,1926-08-13,423,
skipped_covered,,,SHEK KIP MEI STREET,石硤尾街,1980-04-18,1183,
skipped_covered,,,SHEK KOK ROAD,石角路,1990-12-21,4576,
skipped_covered,,,SHEK KONG AIRFIELD ROAD,石崗機場路,1993-10-22,3876,
skipped_covered,,,SHEK KU LUNG ROAD,石鼓壟道,1926-06-25,342,
skipped_covered,,,SHEK KU STREET,石鼓街,1963-09-27,1893,
skipped_covered,,,SHEK KWAI STREET,石貴街,1988-03-31,1054,
skipped_covered,,,SHEK LAU TUNG STREET,石榴洞街,1981-06-12,1685,
skipped_covered,,,SHEK LI STREET,石梨街,1964-05-29,1346,
skipped_covered,,,SHEK LIN ROAD,石蓮路,1986-06-13,2017,
skipped_covered,,,SHEK MAN PATH,石文徑,1974-04-19,1023,
skipped_covered,,,SHEK MUN INTERCHANGE,石門交匯處,1993-09-24,3503,
skipped_covered,,,SHEK MUN KAP ROAD,石門甲道,1970-06-05,1156,
skipped_covered,,,SHEK O HEADLAND ROAD,石澳山仔路,2004-09-24,6331,
skipped_covered,,,SHEK O ROAD,石澳道,1935-04-12,302,
skipped_covered,,,SHEK O ROAD,石澳道,1998-05-08,2277,
skipped_covered,,,SHEK O VILLAGE ROAD,石澳村路,2004-09-24,6331,
skipped_covered,,,SHEK ON STREET,石安街,1988-03-31,1054,
skipped_covered,,,SHEK PAI STREET,石排街,1964-05-29,1346,
skipped_covered,,,SHEK PAI STREET,石排街,1985-08-09,2596,
skipped_covered,,,SHEK PAI STREET,石排街,1993-06-18,2098,
skipped_covered,,,SHEK PAI TAU PATH,石排頭徑,1998-04-24,1961,
skipped_covered,,,SHEK PAI TAU ROAD,石排頭路,1977-12-23,3134,
skipped_covered,,,SHEK PAI TAU ROAD,石排頭路,1998-04-24,1961,
skipped_covered,,,SHEK PAI WAN ROAD,石排灣道,1961-08-04,1335,
skipped_covered,,,SHEK PIK RESERVOIR ROAD,石壁水塘路,1970-06-05,1156,
skipped_covered,,,SHEK PO EAST ROAD,石埗東路,2020-05-22,2656,
skipped_covered,,,SHEK PO ROAD,石埗路,1993-12-10,4541,
skipped_covered,,,SHEK PUI STREET,石貝街,1970-03-06,535,
skipped_covered,,,SHEK SHEUNG ROAD,石上路,2020-04-03,1669,
skipped_covered,,,SHEK TAU STREET,石頭街,1964-08-07,2169,
skipped_covered,,,SHEK TAU STREET,石頭街,2001-09-21,5854,
skipped_covered,,,SHEK TIN ROAD,石田路,2014-02-14,931,
skipped_covered,,,SHEK TONG STREET,石塘街,1926-06-25,342,
skipped_covered,,,SHEK TSAI HA ROAD,石寨下路,1995-09-15,3732,
skipped_covered,,,SHEK TSAI PO STREET,石仔埗街,1983-12-02,3792,
skipped_covered,,,SHEK WAI KOK ROAD,石圍角路,1983-11-04,3497,
skipped_covered,,,SHEK WAI KOK ROAD,石圍角路,1990-11-02,3961,
skipped_covered,,,SHEK WU WAI ROAD,石湖圍路,1993-12-03,4433,
skipped_covered,,,SHEK YAM ROAD,石蔭路,1970-03-06,535,
skipped_covered,,,SHEK YI ROAD,石宜路,1970-03-06,535,
skipped_covered,,,SHEK YING PATH,石英徑,1974-04-19,1023,
skipped_covered,,,SHELL STREET,蜆殼街,1952-08-15,972,
skipped_covered,,,SHELTER STREET,信德街,1978-08-04,1958,
skipped_covered,,,SHENZHEN BAY BRIDGE,深圳灣公路大橋,2007-08-24,5527,
skipped_covered,,,SHEUNG FOO STREET,常富街,1967-04-07,751,
skipped_covered,,,SHEUNG FOO STREET,常富街,2021-04-01,1945,
skipped_covered,,,SHEUNG FUNG STREET,雙鳳街,1963-11-08,2197,
skipped_covered,,,SHEUNG HEI STREET,雙喜街,1961-09-08,1577,
skipped_covered,,,SHEUNG HEUNG ROAD,上鄉道,1926-02-12,68,
skipped_covered,,,SHEUNG HEUNG ROAD,上鄉道,1926-04-16,202,
skipped_covered,,,SHEUNG HEUNG ROAD,上鄉道,1935-04-26,334,
skipped_covered,,,SHEUNG HING STREET,常興街,1967-04-07,751,
skipped_covered,,,SHEUNG HO ROAD,上河路,2026-03-27,1839,
skipped_covered,,,SHEUNG HONG STREET,常康街,1967-04-07,751,
skipped_covered,,,SHEUNG KIN STREET,常健街,2010-06-18,3611,
skipped_covered,,,SHEUNG KO TAN STREET,上高灘街,1985-03-22,915,
skipped_covered,,,SHEUNG KOK SHAN ROAD,上角山路,2010-08-06,5085,
skipped_covered,,,SHEUNG KOK STREET,上角街,1966-02-18,470,
skipped_covered,,,SHEUNG KOK STREET,上角街,2003-01-10,227,
skipped_covered,,,SHEUNG KWAI CHUNG TSUEN ROAD,上葵涌村路,1998-08-14,3966,
skipped_covered,,,SHEUNG LOK STREET,常樂街,1967-04-07,751,
skipped_covered,,,SHEUNG MAU STREET,常茂街,2002-06-28,3966,
skipped_covered,,,SHEUNG NING ROAD,常寧路,1993-02-19,554,
skipped_covered,,,SHEUNG ON STREET,常安街,1982-03-05,753,
skipped_covered,,,SHEUNG ON STREET,常安街,1982-03-26,1031,
skipped_covered,,,SHEUNG ON STREET,常安街,1983-05-13,1519,
skipped_covered,,,SHEUNG ON STREET,常安街,2002-06-28,3966,
skipped_covered,,,SHEUNG PING STREET,常平街,2002-06-28,3966,
skipped_covered,,,SHEUNG SHING LANE,常盛里,2017-02-17,876,
skipped_covered,,,SHEUNG SHING STREET,常盛街,1967-04-07,751,
skipped_covered,,,SHEUNG SHUI TUNG HING ROAD,上水東慶路,1995-07-28,2927,
skipped_covered,,,SHEUNG SZE WAN ROAD,相思灣路,1986-11-21,4036,
skipped_covered,,,SHEUNG TAT STREET,常達街,2002-06-28,3966,
skipped_covered,,,SHEUNG WAI LANE,上圍里,1991-07-05,2294,
skipped_covered,,,SHEUNG WO CHE ROAD,上禾輋路,1997-12-12,3081,
skipped_covered,,,SHEUNG WO STREET,常和街,1967-04-07,751,
skipped_covered,,,SHEUNG YEE ROAD,常怡道,1983-07-15,2233,
skipped_covered,,,SHEUNG YIP STREET,尚業街,2026-02-13,995,
skipped_covered,,,SHEUNG YUEN STREET,上元街,1991-11-22,4197,
skipped_covered,,,SHEUNG YUET ROAD,常悅道,1983-07-15,2233,
skipped_covered,,,SHIM LUEN STREET,蟬聯街,1959-04-17,548,
skipped_covered,,,SHIN LUN LANE,善鄰里,2017-03-03,1160,
skipped_covered,,,SHIN TUNG LANE,善東里,2025-07-25,4611,
skipped_covered,,,SHING CHEONG ROAD,承昌道,2012-09-28,6493,
skipped_covered,,,SHING CHEONG ROAD,承昌道,2021-06-25,3898,
skipped_covered,,,SHING CHEONG ROAD,承昌道,2024-12-06,7370,
skipped_covered,,,SHING CHUEN ROAD,成全路,1979-12-21,3311,
skipped_covered,,,SHING FONG STREET,盛芳街,1974-04-19,1023,
skipped_covered,,,SHING FU LANE,承富里,2021-06-25,3897,
skipped_covered,,,SHING FUK STREET,盛福街,1974-04-19,1023,
skipped_covered,,,SHING FUNG LANE,承豐里,2024-09-13,5451,
skipped_covered,,,SHING FUNG ROAD,承豐道,2012-09-28,6493,
skipped_covered,,,SHING FUNG ROAD,承豐道,2020-06-12,3235,
skipped_covered,,,SHING FUNG ROAD,承豐道,2023-03-24,1790,
skipped_covered,,,SHING HING STREET,成興街,1979-12-21,3311,
skipped_covered,,,SHING HO ROAD,城河道,1969-12-24,2561,
skipped_covered,,,SHING HO ROAD,城河道,1984-10-19,3072,
skipped_covered,,,SHING HONG LANE,盛康里,1988-07-22,2354,
skipped_covered,,,SHING KA ROAD,聖家路,1987-05-22,1658,
skipped_covered,,,SHING KAI ROAD,承啟道,2012-09-28,6493,
skipped_covered,,,SHING KAI ROAD,承啟道,2017-03-03,1160,
skipped_covered,,,SHING KING STREET,承景街,2021-06-25,3897,
skipped_covered,,,SHING MAN LANE,盛民里,1988-07-22,2354,
skipped_covered,,,SHING MUN LANE,城門里,1991-03-08,816,
skipped_covered,,,SHING MUN LANE,城門里,2005-02-04,623,
